equipment_age_days,temperature_C,vibration_mm_s,pressure_bar,rpm,oil_level_pct,failure
2055,74.17,0.818,90.02,2916.6,79.98,0
330,53.54,0.735,97.97,2859.4,97.23,0
775,65.64,0.621,102.78,2952.0,92.41,0
2199,69.64,0.956,90.22,2865.4,77.53,0
3157,76.56,1.253,94.72,2848.2,66.3,1
147,61.29,0.514,98.72,2980.8,96.42,0
3453,77.89,1.166,89.95,2834.4,66.07,1
915,67.65,0.556,101.13,2935.3,88.33,0
1572,65.03,0.751,93.83,2940.7,81.3,0
1309,69.39,0.736,97.97,2848.8,89.77,0
2748,79.9,0.926,94.41,2868.2,72.0,0
82,53.36,0.402,97.8,2949.0,100.0,0
514,58.67,0.606,96.17,3032.7,96.61,0
1921,65.91,0.699,93.55,2856.3,80.89,0
2863,68.85,0.985,90.82,2906.6,70.62,0
2757,71.41,1.246,88.49,2861.6,71.71,1
1940,74.87,0.853,92.26,2811.6,83.82,0
3595,85.21,1.172,78.81,2776.4,62.93,1
746,64.26,0.614,96.76,3005.1,92.89,0
3071,73.73,1.081,93.47,2886.0,70.64,1
1410,71.06,0.839,90.77,2864.5,86.4,0
707,51.72,0.692,96.49,3042.8,95.1,0
471,57.08,0.555,105.91,2975.2,94.52,0
3191,64.35,1.117,90.36,2884.7,69.44,1
396,56.65,0.71,102.88,2919.6,92.45,0
1556,63.94,0.66,92.3,2899.4,87.13,0
2309,78.93,0.956,94.42,2905.3,79.16,0
805,50.22,0.675,94.04,2944.1,91.34,0
934,62.59,0.609,98.4,2807.3,91.54,0
1280,69.5,0.744,98.69,2926.5,88.98,0
1758,70.84,0.76,96.54,2813.9,80.34,0
905,71.83,0.745,96.25,2901.2,90.66,0
3298,77.3,1.026,90.93,2765.0,64.41,1
1077,67.26,0.822,97.62,3002.8,91.51,0
2988,65.75,1.09,93.03,2922.9,71.77,1
1891,64.51,0.833,93.96,2922.5,80.53,0
1524,58.71,0.704,98.22,2912.3,83.97,0
3578,80.75,1.319,93.57,2822.5,63.92,1
2902,76.25,1.015,90.34,2911.5,69.19,1
1388,68.51,0.661,95.98,2831.4,85.77,0
1304,62.11,0.866,93.37,2881.0,84.88,0
593,58.1,0.528,99.24,3020.6,95.87,0
2762,74.86,1.043,92.75,2922.5,74.65,1
3230,72.8,1.228,90.48,2868.0,69.59,1
2680,68.3,1.052,92.36,2813.8,70.81,1
2107,67.99,1.094,99.44,2944.1,78.51,1
128,57.34,0.442,90.96,3061.7,99.89,0
736,59.35,0.626,96.3,2999.1,94.18,0
2769,67.72,1.04,90.66,2736.8,68.63,1
3187,78.18,1.2,94.81,2846.9,69.61,1
3281,84.19,1.285,91.58,2865.2,64.7,1
2574,72.67,1.022,93.78,2845.5,73.95,1
521,63.72,0.59,102.22,2983.3,97.3,0
2600,75.68,0.872,91.66,2844.3,76.24,0
237,63.02,0.559,101.25,2945.1,100.0,0
1305,62.29,0.696,94.49,3010.3,84.82,0
3431,85.75,1.248,86.55,2839.2,64.05,1
3273,72.58,1.114,95.56,2781.1,66.14,1
1782,72.15,0.832,95.76,2842.1,81.89,0
1302,69.16,0.614,98.03,2891.9,87.41,0
3307,66.74,0.98,86.84,2791.9,69.48,1
2542,70.92,1.194,93.91,2880.2,72.72,1
2052,70.54,0.923,99.18,2921.7,78.22,0
2714,74.24,1.083,91.03,2888.5,75.71,1
442,63.72,0.497,94.91,2940.4,93.26,0
2077,74.17,1.003,94.32,2942.2,80.68,1
3181,75.87,1.206,87.35,2902.3,68.01,1
2658,75.06,0.951,87.35,2854.1,74.2,0
805,63.8,0.555,95.38,2908.1,90.33,0
75,55.29,0.442,98.3,3001.3,100.0,0
2886,74.59,1.074,88.38,2963.7,69.83,1
3218,79.84,1.16,94.33,2786.2,64.98,1
2176,76.42,0.939,99.14,2864.9,79.2,0
2090,73.14,1.048,95.58,2898.4,74.09,1
1380,73.57,0.705,97.01,2958.1,85.06,0
41,62.3,0.4,99.45,2898.7,100.0,0
2982,79.23,1.096,88.37,2916.2,71.7,1
2082,75.1,0.747,98.56,2960.5,81.63,0
3089,74.33,1.187,90.54,2824.3,72.67,1
1701,72.14,0.85,93.51,3050.3,85.93,0
3225,71.42,1.111,93.37,2900.1,68.13,1
3046,76.98,1.07,90.64,2906.4,71.79,1
1402,69.9,0.871,98.73,2989.3,86.33,0
588,68.2,0.705,97.01,3028.5,95.49,0
1623,72.22,0.8,98.18,2917.8,82.57,0
342,67.03,0.628,101.91,2976.9,97.5,0
2075,69.88,1.001,97.75,2849.1,78.3,1
3359,75.07,1.205,87.79,2803.2,66.06,1
646,61.86,0.609,97.81,2952.2,94.47,0
731,64.99,0.684,103.65,2966.7,96.87,0
168,51.8,0.43,98.76,3071.5,99.11,0
610,69.71,0.629,100.6,2864.4,93.88,0
2316,71.8,0.94,99.92,2951.4,75.18,0
1773,66.79,0.816,89.13,2860.8,84.06,0
2041,57.56,0.736,93.04,2892.7,78.92,0
2869,74.16,0.971,91.4,2820.3,72.06,0
455,61.28,0.542,93.24,3070.0,96.85,0
2954,70.28,1.18,89.77,2827.3,72.99,1
1709,65.18,0.87,91.96,2940.6,84.59,0
3473,77.23,1.289,92.15,2855.0,62.82,1
2970,71.91,1.218,85.89,2793.5,66.87,1
3029,78.0,1.139,96.58,2843.7,71.11,1
3548,74.0,1.224,91.43,2882.8,64.69,1
702,64.28,0.543,94.73,2921.2,93.76,0
2682,79.31,1.235,95.03,2907.3,76.62,1
3630,77.97,1.084,90.9,2801.9,62.47,1
1600,69.78,0.832,95.08,2978.2,86.58,0
130,62.11,0.609,97.45,3080.9,97.49,0
3068,75.38,1.198,92.44,2746.2,72.45,1
1846,68.89,0.754,94.83,2840.8,83.04,0
1387,64.08,0.735,93.77,2908.7,83.12,0
2867,75.09,0.994,87.37,2929.9,70.5,0
693,62.05,0.441,95.37,2992.0,96.9,0
3364,84.55,1.186,88.4,2769.6,69.94,1
1395,71.03,0.707,99.3,2964.2,87.26,0
794,56.71,0.809,100.2,2914.6,92.77,0
29,53.16,0.567,98.56,3042.1,100.0,0
149,60.09,0.534,98.32,3019.5,99.38,0
1320,64.62,0.717,99.01,2888.1,86.52,0
2059,69.38,0.923,94.63,2893.8,81.83,0
3584,81.18,1.191,90.01,2882.0,65.32,1
2724,75.2,1.052,89.72,2769.2,70.83,1
1137,67.21,0.918,96.22,2958.2,89.94,0
187,68.17,0.431,99.45,2935.3,98.46,0
2855,67.33,1.054,91.16,2856.4,70.83,1
2792,74.48,1.129,93.83,2883.3,75.88,1
1251,63.36,0.71,98.54,3038.1,87.7,0
1334,73.85,0.925,93.24,2932.0,82.75,0
98,49.44,0.587,98.21,3068.4,98.54,0
55,49.45,0.439,97.77,2955.2,100.0,0
2671,74.88,1.055,96.15,2841.7,71.44,1
2712,79.19,0.972,98.62,2893.8,74.8,0
758,67.66,0.572,96.34,2972.2,90.42,0
406,58.03,0.567,98.28,2963.3,98.61,0
2117,78.12,1.05,96.18,2876.4,77.68,1
3384,70.76,1.251,87.73,2897.5,65.46,1
1313,73.1,0.76,98.66,2919.9,86.02,0
1786,63.43,0.935,94.58,2859.7,83.33,0
3620,76.34,1.251,83.91,2776.3,67.49,1
751,66.95,0.533,93.85,2995.9,92.52,0
3220,68.77,1.129,89.33,2951.8,67.78,1
3539,85.04,1.2,93.05,2796.9,63.46,1
1763,67.03,0.929,92.03,3019.3,79.12,0
3316,77.27,1.107,88.45,2833.7,65.89,1
3563,83.63,1.121,89.94,2807.9,61.85,1
3006,71.06,1.097,85.98,2804.2,66.17,1
3579,83.2,1.151,90.16,2811.1,64.06,1
365,70.03,0.541,94.27,2943.9,95.26,0
2027,66.86,0.897,95.62,2856.8,82.48,0
482,69.26,0.558,96.13,2893.3,93.47,0
2249,62.44,1.046,90.43,2975.9,78.85,1
154,62.72,0.672,100.36,3045.5,99.76,0
3522,71.47,1.291,91.82,2837.5,67.45,1
1525,72.34,0.628,96.55,2916.5,84.38,0
2121,74.91,0.86,94.26,2893.7,81.43,0
2761,84.19,1.034,92.38,2823.1,73.51,1
2344,78.83,0.784,94.11,2826.1,78.84,0
1041,64.38,0.621,98.22,2983.8,94.38,0
1665,62.92,0.814,93.82,2903.6,83.1,0
1241,69.03,0.703,98.24,2954.2,87.93,0
61,60.0,0.513,97.42,2913.8,98.67,0
939,72.45,0.55,100.46,2937.3,93.69,0
1640,57.37,0.782,97.43,2860.3,88.81,0
2090,81.39,0.933,100.27,2919.7,80.57,0
25,62.78,0.506,101.47,3048.5,96.53,0
1063,61.25,0.757,99.54,3019.8,87.6,0
131,64.32,0.565,94.93,2962.0,100.0,0
3570,84.34,1.173,92.12,2765.1,62.01,1
1253,66.84,0.763,99.77,2916.4,86.27,0
108,51.72,0.442,104.19,2959.6,97.65,0
172,59.39,0.507,99.85,3013.0,98.13,0
1459,72.49,0.686,94.6,2856.9,85.92,0
3550,80.23,1.317,86.08,2734.8,60.72,1
102,59.73,0.493,96.7,2977.6,95.93,0
2914,81.11,1.189,91.18,2890.6,67.85,1
2572,76.56,1.046,87.03,2820.0,71.51,1
2323,75.7,0.876,90.73,2926.3,76.8,0
1637,66.13,0.853,95.36,2936.4,84.02,0
3116,73.04,1.204,90.85,2921.5,70.87,1
2865,65.83,1.065,88.5,2816.6,72.46,1
3005,73.73,1.108,87.28,2769.4,68.79,1
1041,69.88,0.653,93.62,2977.9,90.05,0
330,60.63,0.568,98.35,2997.5,98.81,0
3641,80.43,1.252,95.47,2828.1,63.14,1
1521,73.16,0.746,98.62,2871.6,84.17,0
12,61.92,0.394,100.61,3038.2,97.99,0
1342,69.06,0.897,97.64,2901.2,84.97,0
216,54.29,0.604,102.4,2999.3,99.21,0
339,60.08,0.513,101.01,2960.1,96.6,0
1800,77.63,0.882,93.68,2927.7,85.92,0
2709,74.06,0.894,89.34,2804.8,71.56,0
3153,85.25,0.933,90.17,2867.3,69.99,1
1751,65.14,0.959,97.76,2945.3,83.26,0
1509,68.71,0.825,94.66,2930.3,84.73,0
2422,70.2,0.98,89.42,2961.1,74.91,0
3024,78.08,1.128,85.76,2859.2,70.96,1
710,68.03,0.965,97.51,3010.4,93.99,0
1224,69.13,0.832,93.25,2943.4,88.16,0
3609,83.25,1.117,87.86,2861.0,64.76,1
2514,72.5,0.835,96.83,2797.6,74.93,0
1113,64.61,0.828,96.5,2946.0,85.59,0
1292,57.67,0.844,93.87,2879.1,87.25,0
3643,81.41,1.286,90.0,2824.9,63.03,1
489,63.31,0.517,104.3,2994.8,99.0,0
1562,67.47,0.849,94.95,2962.3,85.65,0
47,59.28,0.437,92.79,3022.1,99.93,0
3360,76.62,1.238,91.87,2815.2,67.33,1
778,62.71,0.754,98.71,2923.4,90.17,0
1040,62.56,0.654,97.15,2830.9,88.38,0
711,64.75,0.755,97.21,2967.9,92.22,0
401,64.43,0.592,96.38,3036.8,96.77,0
1818,65.24,0.913,99.09,2914.5,80.95,0
3029,73.14,0.975,85.4,2844.3,68.71,1
3158,74.77,1.155,89.6,2849.3,66.28,1
250,61.27,0.482,98.25,2968.1,97.55,0
391,61.31,0.626,101.39,2990.2,96.42,0
335,64.97,0.714,102.7,2963.0,97.51,0
629,54.88,0.655,97.43,2923.6,92.32,0
3591,70.58,1.128,89.81,2816.7,64.83,1
137,61.65,0.59,100.42,2988.3,96.55,0
2931,71.64,1.126,94.37,2947.2,70.25,1
2736,78.1,1.253,94.89,2822.9,73.24,1
1522,73.46,0.83,93.82,2915.9,84.26,0
827,65.3,0.607,98.83,2945.8,88.61,0
727,58.28,0.722,98.97,2941.3,89.84,0
1501,72.78,0.787,95.15,2950.6,85.43,0
2642,74.2,1.036,93.2,2979.8,74.74,1
3295,69.04,1.066,90.18,2819.2,67.73,1
990,57.96,0.686,97.5,2976.3,91.31,0
2420,79.68,0.987,88.67,2783.4,75.24,0
935,71.43,0.674,94.44,2933.6,92.13,0
3043,62.63,1.05,93.32,2925.6,70.24,1
402,55.22,0.609,95.16,2977.2,94.7,0
1467,73.04,0.701,97.01,2951.8,86.36,0
3562,77.72,1.097,89.07,2790.8,64.97,1
615,66.58,0.694,101.25,2982.1,97.19,0
1297,66.18,0.821,98.06,3016.8,89.79,0
3598,81.26,1.089,87.85,2762.1,63.84,1
1183,65.94,0.554,95.78,3050.2,87.33,0
3224,73.93,1.044,84.37,2761.5,70.88,1
3043,80.51,1.096,90.48,2823.6,70.67,1
2668,74.35,1.149,88.19,2824.8,72.97,1
2236,74.44,0.932,92.64,2874.6,73.66,0
1122,66.4,0.647,94.72,2901.5,87.27,0
131,58.22,0.541,96.98,2947.2,97.04,0
2853,82.31,1.059,95.0,2798.0,71.18,1
1195,67.75,0.601,92.59,2972.5,89.29,0
2984,73.14,0.959,88.16,2838.9,71.7,0
3034,81.56,0.972,88.8,2823.3,72.66,0
183,54.31,0.785,98.01,3005.0,100.0,0
3031,86.34,1.192,88.28,2773.7,67.09,1
364,60.92,0.513,97.83,2997.1,98.42,0
39,53.85,0.619,100.79,2993.4,100.0,0
3599,87.52,1.163,91.21,2816.9,67.38,1
2545,70.41,1.117,94.23,2898.7,72.12,1
3588,79.16,1.226,83.51,2902.8,63.74,1
1373,70.45,0.709,97.02,2947.5,88.19,0
3030,81.07,1.174,92.24,2838.5,67.38,1
921,66.1,0.698,95.25,2894.8,87.34,0
3469,74.11,1.234,94.6,2707.0,65.94,1
2770,74.94,1.076,94.95,2867.9,70.95,1
3233,74.07,1.167,89.75,2775.4,64.41,1
16,61.33,0.583,98.16,2872.2,100.0,0
493,70.61,0.857,103.48,2957.8,95.4,0
1450,71.03,0.915,95.59,2939.5,84.46,0
1132,66.69,0.748,96.86,2980.6,86.75,0
2942,78.4,1.057,91.39,2906.0,70.93,1
3522,81.66,1.184,96.34,2867.7,65.81,1
311,56.17,0.437,98.42,3029.6,97.54,0
739,63.9,0.714,97.71,2889.6,89.57,0
3242,89.02,1.047,87.78,2830.4,68.53,1
546,68.79,0.572,97.19,3001.7,95.93,0
2462,69.79,1.059,89.52,2879.2,74.69,1
251,58.24,0.526,96.81,2979.7,99.57,0
759,60.61,0.603,92.29,2963.5,90.71,0
1805,73.36,0.741,97.23,2922.0,84.53,0
3213,84.1,1.263,90.83,2835.5,68.13,1
1298,69.4,0.676,96.82,2892.8,86.03,0
3488,78.23,1.139,89.38,2740.5,64.48,1
1632,65.94,0.647,95.32,2908.2,85.68,0
1915,71.22,0.881,99.11,2907.1,81.32,0
3111,71.45,1.089,88.36,2846.8,70.18,1
814,54.39,0.681,98.39,3006.9,94.01,0
29,68.33,0.388,100.73,3055.1,98.66,0
958,59.76,0.765,100.55,2946.9,90.67,0
2033,68.54,0.723,95.22,2893.5,79.22,0
477,65.67,0.586,100.04,3004.8,97.26,0
318,68.76,0.575,95.27,3005.4,96.06,0
245,62.51,0.555,96.84,2965.6,97.65,0
748,57.77,0.665,94.26,2995.6,97.11,0
697,61.98,0.718,90.48,2957.8,95.6,0
272,57.97,0.687,100.38,2980.1,95.21,0
3512,77.37,1.187,88.68,2846.1,66.68,1
1772,75.02,0.758,95.88,2896.3,83.66,0
1263,53.63,0.809,96.32,2941.6,85.17,0
2425,70.07,0.957,93.45,2893.6,75.53,0
266,58.91,0.68,103.22,3027.6,95.44,0
2974,68.59,1.035,91.1,2888.7,65.47,1
921,67.53,0.598,99.24,2967.3,90.5,0
3431,70.08,1.201,88.8,2698.0,64.68,1
340,55.2,0.394,101.45,2995.2,94.4,0
389,66.2,0.531,95.11,3000.4,96.09,0
2625,80.63,0.992,86.61,2898.8,69.51,1
2051,69.87,0.932,100.17,2849.6,79.57,0
3501,71.42,1.101,95.01,2718.8,65.02,1
1166,62.3,0.645,90.67,2982.0,89.7,0
376,66.92,0.691,98.76,2920.0,93.03,0
2034,70.75,0.905,94.35,2959.4,83.94,0
2372,71.35,1.061,95.05,2852.5,79.79,1
146,62.3,0.475,104.78,2941.3,96.99,0
1982,69.72,0.891,90.87,2918.4,83.1,0
293,69.19,0.58,96.1,3016.2,98.78,0
432,58.41,0.761,98.7,3006.2,94.8,0
705,59.21,0.619,94.99,2989.8,91.74,0
2997,68.07,1.083,82.87,2814.8,68.97,1
1999,67.3,1.01,93.32,2823.7,85.66,1
2633,67.71,0.989,94.67,2848.9,76.39,0
399,63.09,0.608,98.74,2922.8,95.6,0
2865,74.43,1.174,93.28,2878.4,71.12,1
3416,71.68,1.126,91.2,2872.9,67.53,1
964,67.77,0.727,94.03,2960.4,91.97,0
3212,83.64,1.317,90.57,2839.4,65.97,1
2235,72.96,1.039,88.72,2872.7,78.25,1
2042,57.49,0.937,92.34,2946.9,78.47,0
1829,79.08,0.843,94.66,2817.0,82.01,0
2109,74.28,0.861,93.67,2834.2,78.81,0
939,74.48,0.589,93.31,3044.4,92.65,0
3452,82.71,1.341,86.38,2764.7,64.94,1
710,70.0,0.774,98.74,2991.1,93.14,0
807,65.06,0.596,100.06,2996.5,88.17,0
1464,66.01,0.827,94.99,2830.5,86.01,0
3391,78.82,1.189,89.06,2743.7,64.53,1
1326,63.09,0.884,98.82,2996.9,83.71,0
3416,79.25,1.221,87.44,2780.6,68.1,1
11,46.92,0.5,105.15,2952.2,99.81,0
1086,65.64,0.663,92.71,2919.7,84.99,0
1869,76.07,0.908,97.54,2858.0,79.74,0
2274,71.84,0.92,94.8,2912.6,77.27,0
3225,84.76,1.167,97.56,2779.6,67.82,1
2612,71.74,1.015,88.8,2771.1,72.88,1
772,68.87,0.617,90.68,3019.2,85.55,0
1595,63.58,0.722,98.96,2863.6,82.95,0
1608,72.85,0.873,90.76,2882.0,86.06,0
3647,79.4,1.234,90.91,2859.1,66.33,1
1334,65.57,0.946,99.54,2936.8,85.45,0
885,51.56,0.574,98.48,3011.4,94.92,0
3315,75.3,1.226,90.75,2876.5,63.62,1
3565,78.89,1.205,90.51,2799.1,62.73,1
1390,71.09,0.988,98.34,2981.6,87.88,0
3402,84.81,1.235,91.56,2838.3,67.45,1
3179,86.07,1.168,86.81,2811.1,68.19,1
226,67.36,0.537,104.8,3003.2,95.5,0
825,61.31,0.595,97.68,2893.3,89.51,0
2266,69.81,0.984,94.76,2928.4,75.89,0
937,68.38,0.549,99.32,2988.4,88.47,0
2801,76.6,0.927,95.06,2866.0,72.25,0
2554,80.91,1.112,95.49,2776.4,74.28,1
2307,83.93,0.785,93.47,2942.4,74.61,0
1912,80.9,0.85,94.47,2926.3,80.17,0
3589,85.41,1.113,90.46,2819.4,58.81,1
1797,71.62,0.819,97.91,2901.1,82.71,0
54,67.02,0.529,96.5,2970.5,100.0,0
3119,83.9,1.222,92.58,2826.8,66.99,1
727,62.9,0.767,95.16,3002.1,91.16,0
2737,71.02,0.956,97.34,2837.3,73.15,0
1545,63.89,0.762,96.47,2909.0,84.76,0
3171,71.47,1.539,89.24,2835.1,69.84,1
1044,58.31,0.684,98.15,2942.8,88.01,0
1914,70.82,0.795,94.29,2873.4,79.54,0
1777,63.89,0.784,94.19,2902.6,81.79,0
1597,64.07,0.795,89.78,2937.3,81.9,0
1915,73.08,0.844,91.18,2859.0,80.37,0
3562,78.72,1.189,88.89,2813.6,62.28,1
2467,74.48,0.991,87.53,2973.2,76.17,0
2738,80.52,1.045,90.02,2859.9,70.75,1
850,68.57,0.574,95.95,2911.0,92.01,0
2110,78.14,0.959,91.33,2842.1,81.81,0
